AUC_Baseline,AUC_Sustainable,KL_Baseline,KL_Sustainable
112.11328640685866,779.1301880337401,1.0931130313434971,0.10720807296824872
156.00218258381474,1065.1179471543146,0.0882018028280975,0.755127325747795
199.49822040509196,1164.67665020024,1.6129044643855406,0.21789101202200484
343.70335533969916,1792.5911125288033,1.1467830699312103,0.12004805331377805
118.54614001012133,813.3298673631076,0.942493687944648,0.21477379142401598
201.87077558507252,1269.9075179392405,0.8873018779816821,0.1888760661058792
275.31863358711917,1480.4840007086364,0.17864856752623642,0.6305700957556437
238.53437625861207,1396.1308599099982,0.6197807831669798,0.22175265425527185
183.7810191454604,1175.4800218811365,0.0024238727072338692,0.4097940277544827
36.382965906747685,145.26623179129348,0.017892642674422518,0.5815879501158852
138.60016570900024,1181.110438047809,0.9594926706266692,0.10034982892597259
38.76426620935588,171.09179237673104,1.3023255140200647,0.19566804290689946
282.85509734730493,1537.1827678850195,1.0008556938284183,0.1700980287934114
160.4432894162959,1180.9842626767202,1.0010031686603904,0.21489907059622818
213.59201737447248,1295.3173668292297,0.9861154678590798,0.21173388607682686
130.7737728030903,993.7169045867344,0.15077381789706623,0.533853005896309
82.22643586868338,429.00915897321397,0.9224551097387609,0.11339131409926076
150.25876918276643,1177.4682413586866,0.013430138997488725,0.4180425018235009
138.76510415290608,1039.3274446591531,0.009068092501403169,0.414848100078577
116.20682956185715,838.5406770285988,0.06577954007319076,0.21530072142377019
93.39574706132206,472.7909127687616,1.334918344139068,0.11496886292303884
346.7760495484428,1812.287579375279,0.9342277441129674,0.1920612086812446
190.1899746372537,1318.106137041116,0.6294707227555607,0.04499109097673244
109.60574343434457,580.5807064291816,0.9561991621115031,0.10782514413376765
200.34711472647794,1332.2447825514253,0.6125937403754822,0.21679321509649135
251.2234271817537,1526.3479069056334,1.4666931827472527,0.09519514261840603
136.7505482059294,982.755295494194,1.2530790306905104,0.25424339924012784
52.46958262675923,153.42178924275325,0.920729723857939,0.0743536469873464
137.60193864436013,1113.0234967926474,0.6552705622673753,0.10773512000795445
217.92803354706433,1368.4545398939892,0.7468227498912453,0.19040145254547564
50.73974091813223,113.1022279675613,0.8445359726361478,0.15515745446453472
143.8487894600752,912.488239341315,0.002595149155719602,0.6159420936326944
121.3040771485301,973.5324231870273,0.7654987351751532,0.12488418172939801
222.5280412224272,1427.394918600321,0.01828054592366085,0.409232019231042
203.68135098557343,1279.047680877863,0.14778915507690726,0.6042525893927903
193.33907711554696,1330.402346332945,0.653439592430633,0.12433882262008886
189.9224934494729,1251.4047367731441,0.528270712964926,0.17222683133379055
184.4724530110098,1170.8606111775903,0.7795748472258353,0.1056895961931451
159.93363912279372,1116.6498573173253,0.7342022579198609,0.21977798511718785
65.10610604453954,151.5890620263721,0.7072218846850764,0.10656025356467298
44.45028776513753,134.3981595448057,0.5730828298780378,0.12693189602767252
155.17163674107002,1147.5722693546504,0.034188701995621254,0.6505047260153038
181.15731679480473,1231.3834041127416,0.06831739158619402,0.4196993492868501
223.41838770303198,1433.375544691576,0.023567277239794654,0.6694152919718256
277.32914228692874,1540.8575798539505,0.8845703855993705,0.11789715152550082
295.42516994878105,1541.011960156361,1.2116676625120735,0.17457942544735242
89.92696482210866,430.0411733868125,0.034027812231848906,0.8463821255677954
172.93775293339513,1060.9270473287886,1.5466543019710175,0.2154507293983033
175.554508118876,1111.4277320651056,0.7822313925777283,0.2063254051980991
373.68935013484423,1820.400600309733,1.0888741270527602,0.21004248340503726
228.21107761931378,1481.846258833512,1.20098511881231,0.12134371260709097
262.8150477371056,1462.3372988049139,1.2469723390960894,0.060520013257638366
100.45054039410653,473.6451404974222,0.921355222285525,0.10959770804923687
79.76919426153526,599.1307124397849,1.3411848205565589,0.22155289170649292
184.9720526915491,1281.752631116095,1.1279399223852227,0.18841553265802025
130.52920209544436,849.8927326574666,1.222841782070487,0.2143262433871027
106.59615605579167,862.4767582060572,0.903927324850248,0.06674730800990322
143.23386650595944,995.9298929985055,1.2257460200612014,0.2209688218434072
344.57621045142145,1604.6683150190065,0.036755116444039046,0.6667649321748502
123.82638362895608,1018.4638683369163,1.265815865710509,0.2181474259465409
38.975858171294824,92.84439392252146,0.9593828324469407,0.16218640437086546
164.40979833413382,1190.9526087293711,0.0035962094813226098,0.6960814696233288
97.17291944681494,716.9498621356821,0.6863173052031986,0.19540166216437696
142.74040838286402,1098.7646492951071,0.0015860659666357586,0.4176556759748503
110.2771292922926,1002.1948968382981,0.8300014958007613,0.11622054384085707
105.26648844946845,614.0490546747097,0.8111860237362929,0.12768928458809276
242.8793403940379,1443.5840759136295,0.9267335650503733,0.13671306532557823
89.97960312998852,333.5017184926189,0.9757382429199088,0.22109776963968167
124.37585716104653,990.1102684689025,0.015600125646037188,0.45391111490527847
210.50409939616154,1349.2143884203656,0.09844446203427326,0.5276510182733308
120.14638111625449,939.7723008457664,0.07006413768291436,0.5411393331659761
60.02602955148826,178.04584587942526,0.02738612974628321,0.6797434696222675
193.75160682021502,1342.4722547263973,1.1661654263543446,0.22260158990463547
